name	unique reads 181023-190319_Brain_S29	181023-190319_Brain_S29	read count (mult. map. adj.)	181023-190319_Brain_S29181023-190319_Brain_S29(lib)	RPM (total)	coordinateString 181023-190319_Brain_S29	181023-190319_Brain_S29 (lib)	RPM_adj (total)
Homo_sapiens_chr1.trna41-GlyGCC:tRNA	17.0	418.0	16.718461538461533	6301.539203714591	15.50249770086462	21:hsa;Homo_sapiens_chr1.trna41-GlyGCC:tRNA,17454789,17454859,-	252.0383751445213	0.6200428506267787
Homo_sapiens_chr1.trna37-GlyGCC:tRNA	17.0	418.0	16.718461538461533	6301.539203714591	15.50249770086462	1:hsa;Homo_sapiens_chr1.trna37-GlyGCC:tRNA,161465468,161465538,+	252.0383751445213	0.6200428506267787
Homo_sapiens_chr21.trna2-GlyGCC:tRNA	17.0	418.0	16.718461538461533	6301.539203714591	15.50249770086462	1:hsa;Homo_sapiens_chr21.trna2-GlyGCC:tRNA,161443304,161443374,+	252.0383751445213	0.6200428506267787
Homo_sapiens_chr21.trna2-GlyGCC:tRNA	17.0	418.0	16.718461538461533	6301.539203714591	15.50249770086462	21:hsa;Homo_sapiens_chr21.trna2-GlyGCC:tRNA,17454789,17454859,-	252.0383751445213	0.6200428506267787
Homo_sapiens_chr1.trna35-GlyGCC:tRNA	17.0	418.0	16.718461538461533	6301.539203714591	15.50249770086462	21:hsa;Homo_sapiens_chr1.trna35-GlyGCC:tRNA,17454789,17454859,-	252.0383751445213	0.6200428506267787
Homo_sapiens_chr1.trna39-GlyGCC:tRNA	17.0	418.0	16.718461538461533	6301.539203714591	15.50249770086462	21:hsa;Homo_sapiens_chr1.trna39-GlyGCC:tRNA,17454789,17454859,-	252.0383751445213	0.6200428506267787
Homo_sapiens_chr1.trna37-GlyGCC:tRNA	17.0	418.0	16.718461538461533	6301.539203714591	15.50249770086462	1:hsa;Homo_sapiens_chr1.trna37-GlyGCC:tRNA,161458108,161458178,+	252.0383751445213	0.6200428506267787
Homo_sapiens_chr1.trna41-GlyGCC:tRNA	17.0	418.0	16.718461538461533	6301.539203714591	15.50249770086462	1:hsa;Homo_sapiens_chr1.trna41-GlyGCC:tRNA,161443304,161443374,+	252.0383751445213	0.6200428506267787
Homo_sapiens_chr1.trna35-GlyGCC:tRNA	17.0	418.0	16.718461538461533	6301.539203714591	15.50249770086462	1:hsa;Homo_sapiens_chr1.trna35-GlyGCC:tRNA,161443304,161443374,+	252.0383751445213	0.6200428506267787
Homo_sapiens_chr1.trna39-GlyGCC:tRNA	17.0	418.0	16.718461538461533	6301.539203714591	15.50249770086462	1:hsa;Homo_sapiens_chr1.trna39-GlyGCC:tRNA,161458108,161458178,+	252.0383751445213	0.6200428506267787
Homo_sapiens_chr1.trna35-GlyGCC:tRNA	17.0	418.0	16.718461538461533	6301.539203714591	15.50249770086462	1:hsa;Homo_sapiens_chr1.trna35-GlyGCC:tRNA,161450677,161450747,+	252.0383751445213	0.6200428506267787
Homo_sapiens_chr1.trna37-GlyGCC:tRNA	17.0	418.0	16.718461538461533	6301.539203714591	15.50249770086462	1:hsa;Homo_sapiens_chr1.trna37-GlyGCC:tRNA,161450677,161450747,+	252.0383751445213	0.6200428506267787
Homo_sapiens_chr1.trna41-GlyGCC:tRNA	17.0	418.0	16.718461538461533	6301.539203714591	15.50249770086462	1:hsa;Homo_sapiens_chr1.trna41-GlyGCC:tRNA,161458108,161458178,+	252.0383751445213	0.6200428506267787
Homo_sapiens_chr1.trna39-GlyGCC:tRNA	17.0	418.0	16.718461538461533	6301.539203714591	15.50249770086462	1:hsa;Homo_sapiens_chr1.trna39-GlyGCC:tRNA,161443304,161443374,+	252.0383751445213	0.6200428506267787
Homo_sapiens_chr1.trna37-GlyGCC:tRNA	17.0	418.0	16.718461538461533	6301.539203714591	15.50249770086462	21:hsa;Homo_sapiens_chr1.trna37-GlyGCC:tRNA,17454789,17454859,-	252.0383751445213	0.6200428506267787
Homo_sapiens_chr21.trna2-GlyGCC:tRNA	17.0	418.0	16.718461538461533	6301.539203714591	15.50249770086462	1:hsa;Homo_sapiens_chr21.trna2-GlyGCC:tRNA,161465468,161465538,+	252.0383751445213	0.6200428506267787
Homo_sapiens_chr1.trna37-GlyGCC:tRNA	17.0	418.0	16.718461538461533	6301.539203714591	15.50249770086462	1:hsa;Homo_sapiens_chr1.trna37-GlyGCC:tRNA,161443304,161443374,+	252.0383751445213	0.6200428506267787
Homo_sapiens_chr1.trna41-GlyGCC:tRNA	17.0	418.0	16.718461538461533	6301.539203714591	15.50249770086462	1:hsa;Homo_sapiens_chr1.trna41-GlyGCC:tRNA,161450677,161450747,+	252.0383751445213	0.6200428506267787
Homo_sapiens_chr1.trna39-GlyGCC:tRNA	17.0	418.0	16.718461538461533	6301.539203714591	15.50249770086462	1:hsa;Homo_sapiens_chr1.trna39-GlyGCC:tRNA,161465468,161465538,+	252.0383751445213	0.6200428506267787
Homo_sapiens_chr1.trna39-GlyGCC:tRNA	17.0	418.0	16.718461538461533	6301.539203714591	15.50249770086462	1:hsa;Homo_sapiens_chr1.trna39-GlyGCC:tRNA,161450677,161450747,+	252.0383751445213	0.6200428506267787
Homo_sapiens_chr21.trna2-GlyGCC:tRNA	17.0	418.0	16.718461538461533	6301.539203714591	15.50249770086462	1:hsa;Homo_sapiens_chr21.trna2-GlyGCC:tRNA,161458108,161458178,+	252.0383751445213	0.6200428506267787
Homo_sapiens_chr21.trna2-GlyGCC:tRNA	17.0	418.0	16.718461538461533	6301.539203714591	15.50249770086462	1:hsa;Homo_sapiens_chr21.trna2-GlyGCC:tRNA,161450677,161450747,+	252.0383751445213	0.6200428506267787
Homo_sapiens_chr6.trna42-GlnCTG:tRNA	15.0	390.0	13.85487757856179	5879.426529781556	14.464052878797133	6:hsa;Homo_sapiens_chr6.trna42-GlnCTG:tRNA,27295433,27295504,+	208.868550775056	0.513840210065586
Homo_sapiens_chr2.trna3-AlaAGC:tRNA	14.0	378.0	94.45	5698.52109809597	14.019005097911068	2:hsa;Homo_sapiens_chr2.trna3-AlaAGC:tRNA,27051214,27051286,+	1423.8765018919694	3.5028969087240753
Homo_sapiens_chr2.trna3-AlaAGC:tRNA	14.0	378.0	94.45	5698.52109809597	14.019005097911068	8:hsa;Homo_sapiens_chr2.trna3-AlaAGC:tRNA,66114189,66114261,+	1423.8765018919694	3.5028969087240753
Homo_sapiens_chr8.trna6-AlaAGC:tRNA	14.0	378.0	94.45	5698.52109809597	14.019005097911068	8:hsa;Homo_sapiens_chr8.trna6-AlaAGC:tRNA,66114189,66114261,+	1423.8765018919694	3.5028969087240753
Homo_sapiens_chr8.trna6-AlaAGC:tRNA	14.0	378.0	94.45	5698.52109809597	14.019005097911068	2:hsa;Homo_sapiens_chr8.trna6-AlaAGC:tRNA,27051214,27051286,+	1423.8765018919694	3.5028969087240753
Homo_sapiens_chr6.trna57-IleAAT:tRNA	13.0	360.0	10.711402449542868	5427.16295056759	13.35143342658197	6:hsa;Homo_sapiens_chr6.trna57-IleAAT:tRNA,27668583,27668656,+	161.47924034104997	0.39725715752888513
Homo_sapiens_chr6.trna154-IleAAT:tRNA	13.0	360.0	10.711402449542867	5427.16295056759	13.35143342658197	6:hsa;Homo_sapiens_chr6.trna154-IleAAT:tRNA,27177215,27177288,-	161.47924034104994	0.397257157528885
Homo_sapiens_chr14.trna10-IleAAT:tRNA	13.0	360.0	10.711402449542867	5427.16295056759	13.35143342658197	6:hsa;Homo_sapiens_chr14.trna10-IleAAT:tRNA,27237571,27237644,-	161.47924034104994	0.397257157528885
Homo_sapiens_chr14.trna10-IleAAT:tRNA	13.0	360.0	10.711402449542867	5427.16295056759	13.35143342658197	6:hsa;Homo_sapiens_chr14.trna10-IleAAT:tRNA,27177215,27177288,-	161.47924034104994	0.397257157528885
Homo_sapiens_chr6.trna154-IleAAT:tRNA	13.0	360.0	10.711402449542868	5427.16295056759	13.35143342658197	17:hsa;Homo_sapiens_chr6.trna154-IleAAT:tRNA,8187593,8187666,+	161.47924034104997	0.39725715752888513
Homo_sapiens_chr14.trna10-IleAAT:tRNA	13.0	360.0	10.711402449542868	5427.16295056759	13.35143342658197	14:hsa;Homo_sapiens_chr14.trna10-IleAAT:tRNA,102317092,102317165,+	161.47924034104997	0.39725715752888513
Homo_sapiens_chr6.trna158-IleAAT:tRNA	13.0	360.0	10.711402449542868	5427.16295056759	13.35143342658197	6:hsa;Homo_sapiens_chr6.trna158-IleAAT:tRNA,26554122,26554195,+	161.47924034104997	0.39725715752888513
Homo_sapiens_chr17.trna9-IleAAT:tRNA	13.0	360.0	10.711402449542867	5427.16295056759	13.35143342658197	6:hsa;Homo_sapiens_chr17.trna9-IleAAT:tRNA,27237571,27237644,-	161.47924034104994	0.397257157528885
Homo_sapiens_chr6.trna80-IleAAT:tRNA	13.0	360.0	10.711402449542868	5427.16295056759	13.35143342658197	6:hsa;Homo_sapiens_chr6.trna80-IleAAT:tRNA,57822973,57823046,+	161.47924034104997	0.39725715752888513
Homo_sapiens_chr6.trna28-IleAAT:tRNA	13.0	360.0	10.711402449542867	5427.16295056759	13.35143342658197	6:hsa;Homo_sapiens_chr6.trna28-IleAAT:tRNA,26720992,26721065,-	161.47924034104994	0.397257157528885
Homo_sapiens_chr17.trna9-IleAAT:tRNA	13.0	360.0	10.711402449542868	5427.16295056759	13.35143342658197	17:hsa;Homo_sapiens_chr17.trna9-IleAAT:tRNA,8187593,8187666,+	161.47924034104997	0.39725715752888513
Homo_sapiens_chr6.trna165-IleAAT:tRNA	13.0	360.0	10.711402449542868	5427.16295056759	13.35143342658197	6:hsa;Homo_sapiens_chr6.trna165-IleAAT:tRNA,26780622,26780695,+	161.47924034104997	0.39725715752888513
Homo_sapiens_chr6.trna11-IleAAT:tRNA	13.0	360.0	10.711402449542868	5427.16295056759	13.35143342658197	17:hsa;Homo_sapiens_chr6.trna11-IleAAT:tRNA,8187593,8187666,+	161.47924034104997	0.39725715752888513
Homo_sapiens_chr14.trna10-IleAAT:tRNA	13.0	360.0	10.711402449542868	5427.16295056759	13.35143342658197	17:hsa;Homo_sapiens_chr14.trna10-IleAAT:tRNA,8187593,8187666,+	161.47924034104997	0.39725715752888513
Homo_sapiens_chr17.trna9-IleAAT:tRNA	13.0	360.0	10.711402449542867	5427.16295056759	13.35143342658197	6:hsa;Homo_sapiens_chr17.trna9-IleAAT:tRNA,27177215,27177288,-	161.47924034104994	0.397257157528885
Homo_sapiens_chr6.trna158-IleAAT:tRNA	13.0	360.0	10.711402449542868	5427.16295056759	13.35143342658197	14:hsa;Homo_sapiens_chr6.trna158-IleAAT:tRNA,102317092,102317165,+	161.47924034104997	0.39725715752888513
Homo_sapiens_chr17.trna9-IleAAT:tRNA	13.0	360.0	10.711402449542868	5427.16295056759	13.35143342658197	6:hsa;Homo_sapiens_chr17.trna9-IleAAT:tRNA,26554122,26554195,+	161.47924034104997	0.39725715752888513
Homo_sapiens_chr6.trna11-IleAAT:tRNA	13.0	360.0	10.711402449542868	5427.16295056759	13.35143342658197	6:hsa;Homo_sapiens_chr6.trna11-IleAAT:tRNA,26554122,26554195,+	161.47924034104997	0.39725715752888513
Homo_sapiens_chr6.trna158-IleAAT:tRNA	13.0	360.0	10.711402449542867	5427.16295056759	13.35143342658197	6:hsa;Homo_sapiens_chr6.trna158-IleAAT:tRNA,27237571,27237644,-	161.47924034104994	0.397257157528885
Homo_sapiens_chr14.trna10-IleAAT:tRNA	13.0	360.0	10.711402449542868	5427.16295056759	13.35143342658197	6:hsa;Homo_sapiens_chr14.trna10-IleAAT:tRNA,26554122,26554195,+	161.47924034104997	0.39725715752888513
Homo_sapiens_chr6.trna154-IleAAT:tRNA	13.0	360.0	10.711402449542868	5427.16295056759	13.35143342658197	6:hsa;Homo_sapiens_chr6.trna154-IleAAT:tRNA,26554122,26554195,+	161.47924034104997	0.39725715752888513
Homo_sapiens_chr6.trna11-IleAAT:tRNA	13.0	360.0	10.711402449542867	5427.16295056759	13.35143342658197	6:hsa;Homo_sapiens_chr6.trna11-IleAAT:tRNA,27237571,27237644,-	161.47924034104994	0.397257157528885
Homo_sapiens_chr6.trna11-IleAAT:tRNA	13.0	360.0	10.711402449542868	5427.16295056759	13.35143342658197	14:hsa;Homo_sapiens_chr6.trna11-IleAAT:tRNA,102317092,102317165,+	161.47924034104997	0.39725715752888513
Homo_sapiens_chr17.trna9-IleAAT:tRNA	13.0	360.0	10.711402449542868	5427.16295056759	13.35143342658197	14:hsa;Homo_sapiens_chr17.trna9-IleAAT:tRNA,102317092,102317165,+	161.47924034104997	0.39725715752888513
Homo_sapiens_chr6.trna11-IleAAT:tRNA	13.0	360.0	10.711402449542867	5427.16295056759	13.35143342658197	6:hsa;Homo_sapiens_chr6.trna11-IleAAT:tRNA,27177215,27177288,-	161.47924034104994	0.397257157528885
Homo_sapiens_chr6.trna154-IleAAT:tRNA	13.0	360.0	10.711402449542867	5427.16295056759	13.35143342658197	6:hsa;Homo_sapiens_chr6.trna154-IleAAT:tRNA,27237571,27237644,-	161.47924034104994	0.397257157528885
Homo_sapiens_chr6.trna158-IleAAT:tRNA	13.0	360.0	10.711402449542868	5427.16295056759	13.35143342658197	17:hsa;Homo_sapiens_chr6.trna158-IleAAT:tRNA,8187593,8187666,+	161.47924034104997	0.39725715752888513
Homo_sapiens_chr6.trna28-IleAAT:tRNA	13.0	360.0	10.711402449542868	5427.16295056759	13.35143342658197	6:hsa;Homo_sapiens_chr6.trna28-IleAAT:tRNA,26780622,26780695,+	161.47924034104997	0.39725715752888513
Homo_sapiens_chr6.trna165-IleAAT:tRNA	13.0	360.0	10.711402449542867	5427.16295056759	13.35143342658197	6:hsa;Homo_sapiens_chr6.trna165-IleAAT:tRNA,26720992,26721065,-	161.47924034104994	0.397257157528885
Homo_sapiens_chr6.trna154-IleAAT:tRNA	13.0	360.0	10.711402449542868	5427.16295056759	13.35143342658197	14:hsa;Homo_sapiens_chr6.trna154-IleAAT:tRNA,102317092,102317165,+	161.47924034104997	0.39725715752888513
Homo_sapiens_chr6.trna158-IleAAT:tRNA	13.0	360.0	10.711402449542867	5427.16295056759	13.35143342658197	6:hsa;Homo_sapiens_chr6.trna158-IleAAT:tRNA,27177215,27177288,-	161.47924034104994	0.397257157528885
Homo_sapiens_chr6.trna153-IleAAT:tRNA	12.0	359.0	10.679144385026738	5412.087497927125	13.314346111508131	6:hsa;Homo_sapiens_chr6.trna153-IleAAT:tRNA,27275211,27275284,-	160.99293541716398	0.39606079252650317
Homo_sapiens_chr6.trna59-IleAAT:tRNA	12.0	359.0	10.679144385026738	5412.087497927125	13.314346111508131	6:hsa;Homo_sapiens_chr6.trna59-IleAAT:tRNA,27688188,27688261,+	160.99293541716398	0.39606079252650317
Homo_sapiens_chr12.trna10-AspGTC:tRNA	15.0	336.0	2.759112333028221	5065.352087196417	12.461337864809838	12:hsa;Homo_sapiens_chr12.trna10-AspGTC:tRNA,124927345,124927416,-	41.5948673062913	0.10232806841913208
Homo_sapiens_chr6.trna45-AspGTC:tRNA	15.0	336.0	2.7591123330282206	5065.352087196417	12.461337864809838	6:hsa;Homo_sapiens_chr6.trna45-AspGTC:tRNA,27503744,27503815,+	41.59486730629129	0.10232806841913207
Homo_sapiens_chr1.trna81-AspGTC:tRNA	15.0	336.0	2.759112333028221	5065.352087196417	12.461337864809838	1:hsa;Homo_sapiens_chr1.trna81-AspGTC:tRNA,161440825,161440896,-	41.5948673062913	0.10232806841913208
Homo_sapiens_chr1.trna81-AspGTC:tRNA	15.0	336.0	2.7591123330282206	5065.352087196417	12.461337864809838	6:hsa;Homo_sapiens_chr1.trna81-AspGTC:tRNA,27479674,27479745,+	41.59486730629129	0.10232806841913207
Homo_sapiens_chr12.trna12-AspGTC:tRNA	15.0	336.0	2.759112333028221	5065.352087196417	12.461337864809838	1:hsa;Homo_sapiens_chr12.trna12-AspGTC:tRNA,161463034,161463105,-	41.5948673062913	0.10232806841913208
Homo_sapiens_chr17.trna38-AspGTC:tRNA	15.0	336.0	2.759112333028221	5065.352087196417	12.461337864809838	12:hsa;Homo_sapiens_chr17.trna38-AspGTC:tRNA,124927345,124927416,-	41.5948673062913	0.10232806841913208
Homo_sapiens_chr1.trna78-AspGTC:tRNA	15.0	336.0	2.7591123330282206	5065.352087196417	12.461337864809838	6:hsa;Homo_sapiens_chr1.trna78-AspGTC:tRNA,27503744,27503815,+	41.59486730629129	0.10232806841913207
Homo_sapiens_chr1.trna72-AspGTC:tRNA	15.0	336.0	2.759112333028221	5065.352087196417	12.461337864809838	17:hsa;Homo_sapiens_chr1.trna72-AspGTC:tRNA,8222238,8222309,-	41.5948673062913	0.10232806841913208
Homo_sapiens_chr1.trna75-AspGTC:tRNA	15.0	336.0	2.759112333028221	5065.352087196417	12.461337864809838	1:hsa;Homo_sapiens_chr1.trna75-AspGTC:tRNA,161448243,161448314,-	41.5948673062913	0.10232806841913208
Homo_sapiens_chr12.trna10-AspGTC:tRNA	15.0	336.0	2.7591123330282206	5065.352087196417	12.461337864809838	6:hsa;Homo_sapiens_chr12.trna10-AspGTC:tRNA,27479674,27479745,+	41.59486730629129	0.10232806841913207
Homo_sapiens_chr1.trna81-AspGTC:tRNA	15.0	336.0	2.759112333028221	5065.352087196417	12.461337864809838	12:hsa;Homo_sapiens_chr1.trna81-AspGTC:tRNA,124927345,124927416,-	41.5948673062913	0.10232806841913208
Homo_sapiens_chr1.trna72-AspGTC:tRNA	15.0	336.0	2.759112333028221	5065.352087196417	12.461337864809838	12:hsa;Homo_sapiens_chr1.trna72-AspGTC:tRNA,124939647,124939718,-	41.5948673062913	0.10232806841913208
Homo_sapiens_chr6.trna48-AspGTC:tRNA	15.0	336.0	2.759112333028221	5065.352087196417	12.461337864809838	1:hsa;Homo_sapiens_chr6.trna48-AspGTC:tRNA,161463034,161463105,-	41.5948673062913	0.10232806841913208
Homo_sapiens_chr12.trna4-AspGTC:tRNA	15.0	336.0	2.759112333028221	5065.352087196417	12.461337864809838	1:hsa;Homo_sapiens_chr12.trna4-AspGTC:tRNA,161463034,161463105,-	41.5948673062913	0.10232806841913208
Homo_sapiens_chr12.trna12-AspGTC:tRNA	15.0	336.0	2.759112333028221	5065.352087196417	12.461337864809838	1:hsa;Homo_sapiens_chr12.trna12-AspGTC:tRNA,161448243,161448314,-	41.5948673062913	0.10232806841913208
Homo_sapiens_chr1.trna72-AspGTC:tRNA	15.0	336.0	2.7591123330282206	5065.352087196417	12.461337864809838	6:hsa;Homo_sapiens_chr1.trna72-AspGTC:tRNA,27503744,27503815,+	41.59486730629129	0.10232806841913207
Homo_sapiens_chr12.trna10-AspGTC:tRNA	15.0	336.0	2.759112333028221	5065.352087196417	12.461337864809838	1:hsa;Homo_sapiens_chr12.trna10-AspGTC:tRNA,161470415,161470486,-	41.5948673062913	0.10232806841913208
Homo_sapiens_chr12.trna4-AspGTC:tRNA	15.0	336.0	2.759112333028221	5065.352087196417	12.461337864809838	1:hsa;Homo_sapiens_chr12.trna4-AspGTC:tRNA,161448243,161448314,-	41.5948673062913	0.10232806841913208
Homo_sapiens_chr17.trna38-AspGTC:tRNA	15.0	336.0	2.7591123330282206	5065.352087196417	12.461337864809838	6:hsa;Homo_sapiens_chr17.trna38-AspGTC:tRNA,27479674,27479745,+	41.59486730629129	0.10232806841913207
Homo_sapiens_chr1.trna75-AspGTC:tRNA	15.0	336.0	2.7591123330282206	5065.352087196417	12.461337864809838	6:hsa;Homo_sapiens_chr1.trna75-AspGTC:tRNA,27479674,27479745,+	41.59486730629129	0.10232806841913207
Homo_sapiens_chr6.trna45-AspGTC:tRNA	15.0	336.0	2.759112333028221	5065.352087196417	12.461337864809838	1:hsa;Homo_sapiens_chr6.trna45-AspGTC:tRNA,161448243,161448314,-	41.5948673062913	0.10232806841913208
Homo_sapiens_chr12.trna12-AspGTC:tRNA	15.0	336.0	2.7591123330282206	5065.352087196417	12.461337864809838	12:hsa;Homo_sapiens_chr12.trna12-AspGTC:tRNA,96036021,96036092,+	41.59486730629129	0.10232806841913207
Homo_sapiens_chr1.trna75-AspGTC:tRNA	15.0	336.0	2.759112333028221	5065.352087196417	12.461337864809838	12:hsa;Homo_sapiens_chr1.trna75-AspGTC:tRNA,124927345,124927416,-	41.5948673062913	0.10232806841913208
Homo_sapiens_chr6.trna48-AspGTC:tRNA	15.0	336.0	2.759112333028221	5065.352087196417	12.461337864809838	12:hsa;Homo_sapiens_chr6.trna48-AspGTC:tRNA,124927345,124927416,-	41.5948673062913	0.10232806841913208
Homo_sapiens_chr12.trna12-AspGTC:tRNA	15.0	336.0	2.759112333028221	5065.352087196417	12.461337864809838	1:hsa;Homo_sapiens_chr12.trna12-AspGTC:tRNA,161440825,161440896,-	41.5948673062913	0.10232806841913208
Homo_sapiens_chr6.trna48-AspGTC:tRNA	15.0	336.0	2.759112333028221	5065.352087196417	12.461337864809838	1:hsa;Homo_sapiens_chr6.trna48-AspGTC:tRNA,161440825,161440896,-	41.5948673062913	0.10232806841913208
Homo_sapiens_chr12.trna4-AspGTC:tRNA	15.0	336.0	2.7591123330282206	5065.352087196417	12.461337864809838	6:hsa;Homo_sapiens_chr12.trna4-AspGTC:tRNA,27479674,27479745,+	41.59486730629129	0.10232806841913207
Homo_sapiens_chr12.trna10-AspGTC:tRNA	15.0	336.0	2.7591123330282206	5065.352087196417	12.461337864809838	12:hsa;Homo_sapiens_chr12.trna10-AspGTC:tRNA,96036021,96036092,+	41.59486730629129	0.10232806841913207
Homo_sapiens_chr17.trna38-AspGTC:tRNA	15.0	336.0	2.759112333028221	5065.352087196417	12.461337864809838	1:hsa;Homo_sapiens_chr17.trna38-AspGTC:tRNA,161470415,161470486,-	41.5948673062913	0.10232806841913208
Homo_sapiens_chr1.trna81-AspGTC:tRNA	15.0	336.0	2.759112333028221	5065.352087196417	12.461337864809838	1:hsa;Homo_sapiens_chr1.trna81-AspGTC:tRNA,161455624,161455695,-	41.5948673062913	0.10232806841913208
Homo_sapiens_chr12.trna4-AspGTC:tRNA	15.0	336.0	2.759112333028221	5065.352087196417	12.461337864809838	1:hsa;Homo_sapiens_chr12.trna4-AspGTC:tRNA,161440825,161440896,-	41.5948673062913	0.10232806841913208
Homo_sapiens_chr1.trna69-AspGTC:tRNA	15.0	336.0	2.759112333028221	5065.352087196417	12.461337864809838	12:hsa;Homo_sapiens_chr1.trna69-AspGTC:tRNA,124927345,124927416,-	41.5948673062913	0.10232806841913208
Homo_sapiens_chr1.trna75-AspGTC:tRNA	15.0	336.0	2.759112333028221	5065.352087196417	12.461337864809838	1:hsa;Homo_sapiens_chr1.trna75-AspGTC:tRNA,161463034,161463105,-	41.5948673062913	0.10232806841913208
Homo_sapiens_chr17.trna38-AspGTC:tRNA	15.0	336.0	2.759112333028221	5065.352087196417	12.461337864809838	1:hsa;Homo_sapiens_chr17.trna38-AspGTC:tRNA,161463034,161463105,-	41.5948673062913	0.10232806841913208
Homo_sapiens_chr6.trna48-AspGTC:tRNA	15.0	336.0	2.7591123330282206	5065.352087196417	12.461337864809838	12:hsa;Homo_sapiens_chr6.trna48-AspGTC:tRNA,96036021,96036092,+	41.59486730629129	0.10232806841913207
Homo_sapiens_chr6.trna48-AspGTC:tRNA	15.0	336.0	2.759112333028221	5065.352087196417	12.461337864809838	12:hsa;Homo_sapiens_chr6.trna48-AspGTC:tRNA,124939647,124939718,-	41.5948673062913	0.10232806841913208
Homo_sapiens_chr1.trna75-AspGTC:tRNA	15.0	336.0	2.759112333028221	5065.352087196417	12.461337864809838	1:hsa;Homo_sapiens_chr1.trna75-AspGTC:tRNA,161455624,161455695,-	41.5948673062913	0.10232806841913208
Homo_sapiens_chr6.trna48-AspGTC:tRNA	15.0	336.0	2.759112333028221	5065.352087196417	12.461337864809838	1:hsa;Homo_sapiens_chr6.trna48-AspGTC:tRNA,161455624,161455695,-	41.5948673062913	0.10232806841913208
Homo_sapiens_chr1.trna78-AspGTC:tRNA	15.0	336.0	2.759112333028221	5065.352087196417	12.461337864809838	12:hsa;Homo_sapiens_chr1.trna78-AspGTC:tRNA,124927345,124927416,-	41.5948673062913	0.10232806841913208
Homo_sapiens_chr6.trna45-AspGTC:tRNA	15.0	336.0	2.759112333028221	5065.352087196417	12.461337864809838	12:hsa;Homo_sapiens_chr6.trna45-AspGTC:tRNA,124939647,124939718,-	41.5948673062913	0.10232806841913208
Homo_sapiens_chr1.trna72-AspGTC:tRNA	15.0	336.0	2.7591123330282206	5065.352087196417	12.461337864809838	6:hsa;Homo_sapiens_chr1.trna72-AspGTC:tRNA,27479674,27479745,+	41.59486730629129	0.10232806841913207
Homo_sapiens_chr1.trna75-AspGTC:tRNA	15.0	336.0	2.759112333028221	5065.352087196417	12.461337864809838	17:hsa;Homo_sapiens_chr1.trna75-AspGTC:tRNA,8222238,8222309,-	41.5948673062913	0.10232806841913208
Homo_sapiens_chr17.trna38-AspGTC:tRNA	15.0	336.0	2.759112333028221	5065.352087196417	12.461337864809838	12:hsa;Homo_sapiens_chr17.trna38-AspGTC:tRNA,124939647,124939718,-	41.5948673062913	0.10232806841913208
Homo_sapiens_chr1.trna69-AspGTC:tRNA	15.0	336.0	2.759112333028221	5065.352087196417	12.461337864809838	1:hsa;Homo_sapiens_chr1.trna69-AspGTC:tRNA,161440825,161440896,-	41.5948673062913	0.10232806841913208
Homo_sapiens_chr12.trna12-AspGTC:tRNA	15.0	336.0	2.759112333028221	5065.352087196417	12.461337864809838	17:hsa;Homo_sapiens_chr12.trna12-AspGTC:tRNA,8222238,8222309,-	41.5948673062913	0.10232806841913208
Homo_sapiens_chr12.trna4-AspGTC:tRNA	15.0	336.0	2.759112333028221	5065.352087196417	12.461337864809838	17:hsa;Homo_sapiens_chr12.trna4-AspGTC:tRNA,8222238,8222309,-	41.5948673062913	0.10232806841913208
Homo_sapiens_chr1.trna72-AspGTC:tRNA	15.0	336.0	2.759112333028221	5065.352087196417	12.461337864809838	1:hsa;Homo_sapiens_chr1.trna72-AspGTC:tRNA,161455624,161455695,-	41.5948673062913	0.10232806841913208
Homo_sapiens_chr1.trna72-AspGTC:tRNA	15.0	336.0	2.759112333028221	5065.352087196417	12.461337864809838	1:hsa;Homo_sapiens_chr1.trna72-AspGTC:tRNA,161448243,161448314,-	41.5948673062913	0.10232806841913208
Homo_sapiens_chr1.trna78-AspGTC:tRNA	15.0	336.0	2.759112333028221	5065.352087196417	12.461337864809838	12:hsa;Homo_sapiens_chr1.trna78-AspGTC:tRNA,124939647,124939718,-	41.5948673062913	0.10232806841913208
Homo_sapiens_chr1.trna81-AspGTC:tRNA	15.0	336.0	2.7591123330282206	5065.352087196417	12.461337864809838	12:hsa;Homo_sapiens_chr1.trna81-AspGTC:tRNA,96036021,96036092,+	41.59486730629129	0.10232806841913207
Homo_sapiens_chr1.trna81-AspGTC:tRNA	15.0	336.0	2.759112333028221	5065.352087196417	12.461337864809838	17:hsa;Homo_sapiens_chr1.trna81-AspGTC:tRNA,8222238,8222309,-	41.5948673062913	0.10232806841913208
Homo_sapiens_chr1.trna69-AspGTC:tRNA	15.0	336.0	2.7591123330282206	5065.352087196417	12.461337864809838	6:hsa;Homo_sapiens_chr1.trna69-AspGTC:tRNA,27503744,27503815,+	41.59486730629129	0.10232806841913207
Homo_sapiens_chr6.trna48-AspGTC:tRNA	15.0	336.0	2.7591123330282206	5065.352087196417	12.461337864809838	6:hsa;Homo_sapiens_chr6.trna48-AspGTC:tRNA,27503744,27503815,+	41.59486730629129	0.10232806841913207
Homo_sapiens_chr12.trna4-AspGTC:tRNA	15.0	336.0	2.759112333028221	5065.352087196417	12.461337864809838	1:hsa;Homo_sapiens_chr12.trna4-AspGTC:tRNA,161455624,161455695,-	41.5948673062913	0.10232806841913208
